time,temp,dwpt,rhum,snow,wdir,wspd,wpgt,pres,price,demand
2022-07-25 01:00:00+03:00,16.6,16.1,97.0,,300.0,7.2,13.0,1011.1,0.22399,0.201
2022-07-25 02:00:00+03:00,16.2,15.7,97.0,,290.0,7.2,13.0,1011.3,0.18581,0.2
2022-07-25 03:00:00+03:00,16.3,16.0,98.0,,290.0,10.8,13.0,1011.4,0.15925,0.225
2022-07-25 04:00:00+03:00,16.3,16.0,98.0,,290.0,7.2,13.0,1011.5,0.10275,1.118
2022-07-25 05:00:00+03:00,16.3,16.0,98.0,,280.0,7.2,13.0,1011.8,0.08261,0.222
2022-07-25 06:00:00+03:00,16.4,16.1,98.0,,290.0,7.2,13.0,1011.9,0.18911,0.164
2022-07-25 07:00:00+03:00,16.6,16.1,97.0,,270.0,7.2,16.7,1012.2,0.2332,0.367
2022-07-25 08:00:00+03:00,17.2,16.2,94.0,,300.0,7.2,16.7,1012.2,0.2125,0.927
2022-07-25 09:00:00+03:00,17.4,16.3,93.0,,280.0,7.2,18.5,1012.5,0.2201,0.725
2022-07-25 10:00:00+03:00,18.2,16.5,90.0,,280.0,7.2,20.4,1012.6,0.21201,0.511
2022-07-25 11:00:00+03:00,20.0,16.4,80.0,,320.0,7.2,22.2,1012.5,0.19982,0.433
2022-07-25 12:00:00+03:00,21.2,15.3,69.0,,270.0,10.8,22.2,1012.7,0.17201,0.47
2022-07-25 13:00:00+03:00,22.7,14.0,58.0,,280.0,14.4,22.2,1012.8,0.17972,0.472
2022-07-25 14:00:00+03:00,23.4,14.4,57.0,,280.0,10.8,22.2,1012.7,0.18912,1.66
2022-07-25 15:00:00+03:00,23.6,12.9,51.0,,290.0,14.4,22.2,1012.6,0.17421,0.565
2022-07-25 16:00:00+03:00,24.3,10.9,43.0,,300.0,10.8,22.2,1012.4,0.1041899999999999,0.549
2022-07-25 17:00:00+03:00,24.5,8.5,36.0,,250.0,7.2,20.4,1012.0,0.14564,1.233
2022-07-25 18:00:00+03:00,24.2,12.2,47.0,,290.0,10.8,20.4,1011.8,0.1336399999999999,0.233
2022-07-25 19:00:00+03:00,23.7,13.0,51.0,,270.0,10.8,16.7,1011.9,0.19831,0.407
2022-07-25 20:00:00+03:00,22.9,12.5,52.0,,270.0,10.8,14.8,1011.8,0.19884,1.103
2022-07-25 21:00:00+03:00,20.7,13.2,62.0,,270.0,7.2,11.1,1011.9,0.18005,0.478
2022-07-25 22:00:00+03:00,18.0,13.5,75.0,,0.0,0.0,9.3,1012.0,0.24415,0.376
2022-07-25 23:00:00+03:00,17.6,13.5,77.0,,190.0,3.6,9.3,1012.0,0.21089,0.258
2022-07-26 00:00:00+03:00,16.9,13.2,79.0,,200.0,3.6,7.4,1012.1,0.1437,0.24
2022-07-26 01:00:00+03:00,15.7,13.5,87.0,,170.0,3.6,9.3,1012.1,0.26171,0.198
2022-07-26 02:00:00+03:00,16.1,13.4,84.0,,120.0,3.6,9.3,1011.6,0.27508,0.192
2022-07-26 03:00:00+03:00,15.7,13.0,84.0,,190.0,3.6,9.3,1011.7,0.21647,0.234
2022-07-26 04:00:00+03:00,16.0,12.7,81.0,,130.0,7.2,9.3,1011.3,0.27251,1.086
2022-07-26 05:00:00+03:00,15.9,12.5,80.0,,160.0,3.6,9.3,1010.8,0.27508,0.858
2022-07-26 06:00:00+03:00,16.5,12.7,78.0,,140.0,7.2,11.1,1010.4,0.27509,0.211
2022-07-26 07:00:00+03:00,18.7,12.9,69.0,,170.0,7.2,13.0,1010.2,0.40966,0.788
2022-07-26 08:00:00+03:00,21.4,13.8,62.0,,160.0,10.8,14.8,1009.7,0.4608399999999999,1.874
2022-07-26 09:00:00+03:00,21.8,14.2,62.0,,190.0,7.2,16.7,1009.6,0.14593,0.935
2022-07-26 10:00:00+03:00,23.7,14.4,56.0,,190.0,10.8,18.5,1009.0,0.0119,0.996
2022-07-26 11:00:00+03:00,24.1,13.0,50.0,,180.0,25.9,20.4,1008.0,0.0113599999999999,0.325
2022-07-26 12:00:00+03:00,24.7,12.6,47.0,,180.0,14.4,24.1,1008.5,0.00933,0.673
2022-07-26 13:00:00+03:00,25.3,14.1,50.0,,170.0,14.4,29.6,1008.1,0.00967,0.433
2022-07-26 14:00:00+03:00,25.4,13.6,48.0,,180.0,14.4,29.6,1007.9,0.00792,0.509
2022-07-26 15:00:00+03:00,25.2,12.1,44.0,,180.0,14.4,29.6,1007.5,0.00724,1.125
2022-07-26 16:00:00+03:00,25.9,13.1,45.0,,190.0,14.4,27.8,1007.2,0.007,0.833
2022-07-26 17:00:00+03:00,26.3,12.4,42.0,,180.0,14.4,27.8,1006.6,0.00714,1.673
2022-07-26 18:00:00+03:00,25.2,13.4,48.0,,180.0,14.4,25.9,1006.6,0.00728,0.549
2022-07-26 19:00:00+03:00,24.4,13.6,51.0,,190.0,7.2,27.8,1006.4,0.36007,0.848
2022-07-26 20:00:00+03:00,23.8,14.8,57.0,,200.0,7.2,24.1,1006.4,0.41598,1.203
2022-07-26 21:00:00+03:00,21.2,17.2,78.0,,290.0,7.2,18.5,1006.5,0.49507,0.628
2022-07-26 22:00:00+03:00,20.7,17.1,80.0,,220.0,3.6,16.7,1006.7,0.45524,0.384
2022-07-26 23:00:00+03:00,20.0,17.4,85.0,,220.0,3.6,16.7,1006.9,0.38003,0.257
2022-07-27 00:00:00+03:00,18.8,18.1,96.0,,200.0,3.6,14.8,1007.0,0.39581,0.169
2022-07-27 01:00:00+03:00,17.0,16.4,96.0,,250.0,7.2,11.1,1007.5,0.20062,0.233
2022-07-27 02:00:00+03:00,16.3,15.8,97.0,,250.0,7.2,13.0,1007.4,0.14646,0.196
2022-07-27 03:00:00+03:00,16.2,15.9,98.0,,190.0,7.2,13.0,1007.4,0.14642,0.226
2022-07-27 04:00:00+03:00,16.3,15.8,97.0,,200.0,7.2,13.0,1007.4,0.00403,1.211
2022-07-27 05:00:00+03:00,16.4,15.9,97.0,,200.0,7.2,13.0,1007.3,0.00401,0.205
2022-07-27 06:00:00+03:00,16.3,15.8,97.0,,200.0,7.2,13.0,1007.2,0.14642,0.194
2022-07-27 07:00:00+03:00,16.3,16.0,98.0,,220.0,7.2,14.8,1007.4,0.14648,0.383
2022-07-27 08:00:00+03:00,16.5,15.9,96.0,,200.0,7.2,14.8,1007.7,0.1465,1.423
2022-07-27 09:00:00+03:00,16.9,15.6,92.0,,240.0,7.2,14.8,1008.0,0.14642,0.415
2022-07-27 10:00:00+03:00,17.1,15.3,89.0,,220.0,7.2,16.7,1008.4,0.00551,0.41
2022-07-27 11:00:00+03:00,18.2,14.9,81.0,,210.0,7.2,16.7,1008.7,0.07944,0.362
2022-07-27 12:00:00+03:00,18.7,14.2,75.0,,200.0,7.2,18.5,1009.1,0.10747,0.836
2022-07-27 13:00:00+03:00,18.8,13.6,72.0,,240.0,7.2,18.5,1009.3,0.1089899999999999,1.194
2022-07-27 14:00:00+03:00,20.0,12.0,60.0,,210.0,7.2,20.4,1009.6,0.11379,1.413
2022-07-27 15:00:00+03:00,19.7,12.5,63.0,,250.0,10.8,20.4,1009.8,0.11402,1.175
2022-07-27 16:00:00+03:00,21.0,10.8,52.0,,240.0,10.8,20.4,1009.9,0.16208,0.337
2022-07-27 17:00:00+03:00,20.1,10.8,55.0,,250.0,14.4,22.2,1010.1,0.1746,0.641
2022-07-27 18:00:00+03:00,20.0,10.4,54.0,,260.0,10.8,22.2,1010.0,0.1902299999999999,1.15
2022-07-27 19:00:00+03:00,19.3,10.6,57.0,,280.0,10.8,22.2,1010.3,0.19106,0.312
2022-07-27 20:00:00+03:00,18.8,10.4,58.0,,290.0,7.2,18.5,1010.5,0.30006,0.394
2022-07-27 21:00:00+03:00,17.4,10.0,62.0,,280.0,3.6,14.8,1010.8,0.3,0.942
2022-07-27 22:00:00+03:00,14.8,10.6,76.0,,200.0,3.6,13.0,1011.3,0.46781,0.259
2022-07-27 23:00:00+03:00,12.7,10.8,88.0,,200.0,3.6,11.1,1011.8,0.15983,0.185
2022-07-28 00:00:00+03:00,12.9,11.1,89.0,,130.0,3.6,9.3,1011.8,0.14643,0.245
2022-07-28 01:00:00+03:00,12.8,11.7,93.0,,0.0,0.0,9.3,1012.0,0.43779,0.177
2022-07-28 02:00:00+03:00,13.7,11.4,86.0,,160.0,3.6,7.4,1012.2,0.40091,0.228
2022-07-28 03:00:00+03:00,13.7,11.2,85.0,,200.0,3.6,7.4,1012.4,0.39997,0.186
2022-07-28 04:00:00+03:00,13.9,11.4,85.0,,210.0,3.6,9.3,1012.3,0.1477,1.08
2022-07-28 05:00:00+03:00,13.6,11.7,88.0,,220.0,3.6,9.3,1012.2,0.38008,0.239
2022-07-28 06:00:00+03:00,13.8,11.8,88.0,,190.0,3.6,11.1,1012.4,0.40004,0.348
2022-07-28 07:00:00+03:00,14.3,12.5,89.0,,210.0,3.6,11.1,1012.6,0.49419,0.441
2022-07-28 08:00:00+03:00,15.5,12.4,82.0,,230.0,7.2,13.0,1012.7,0.5647000000000001,1.277
2022-07-28 09:00:00+03:00,16.5,12.5,77.0,,210.0,10.8,14.8,1012.6,0.5440499999999999,0.437
2022-07-28 10:00:00+03:00,18.6,12.6,68.0,,240.0,7.2,16.7,1012.7,0.50529,1.042
2022-07-28 11:00:00+03:00,18.8,11.4,62.0,,240.0,7.2,18.5,1013.1,0.47656,0.39
2022-07-28 12:00:00+03:00,18.7,11.3,62.0,,280.0,10.8,18.5,1013.1,0.3001,0.394
2022-07-28 13:00:00+03:00,16.3,13.8,85.0,,290.0,10.8,20.4,1013.6,0.23972,0.315
2022-07-28 14:00:00+03:00,18.1,12.8,71.0,,200.0,7.2,20.4,1013.8,0.19719,0.442
2022-07-28 15:00:00+03:00,19.2,11.5,61.0,,260.0,7.2,20.4,1013.7,0.20425,0.568
2022-07-28 16:00:00+03:00,18.3,12.5,69.0,,250.0,10.8,20.4,1014.1,0.20009,1.832
2022-07-28 17:00:00+03:00,18.5,12.0,66.0,,260.0,14.4,22.2,1014.1,0.20573,1.194
2022-07-28 18:00:00+03:00,17.1,13.2,78.0,,270.0,10.8,20.4,1014.4,0.21449,1.17
2022-07-28 19:00:00+03:00,16.9,12.8,77.0,,260.0,7.2,18.5,1014.5,0.51416,1.437
2022-07-28 20:00:00+03:00,16.9,13.2,79.0,,290.0,7.2,16.7,1014.9,0.6065900000000001,1.68
2022-07-28 21:00:00+03:00,15.6,14.0,90.0,,310.0,7.2,14.8,1015.6,0.59862,0.416
2022-07-28 22:00:00+03:00,14.8,14.0,95.0,,280.0,3.6,14.8,1016.3,0.56656,0.285
2022-07-28 23:00:00+03:00,14.5,13.9,96.0,,280.0,3.6,13.0,1016.6,0.3,0.255
2022-07-29 00:00:00+03:00,14.2,13.2,94.0,,290.0,3.6,13.0,1017.0,0.17956,2.398
2022-07-29 01:00:00+03:00,14.4,13.3,93.0,,270.0,3.6,9.3,1017.3,0.14724,1.203
2022-07-29 02:00:00+03:00,14.4,13.0,91.0,,280.0,3.6,11.1,1017.5,0.14726,0.478
2022-07-29 03:00:00+03:00,13.5,12.2,92.0,,280.0,3.6,11.1,1017.7,0.14725,0.24
2022-07-29 04:00:00+03:00,12.8,11.7,93.0,,280.0,7.2,11.1,1017.8,0.14722,0.187
2022-07-29 05:00:00+03:00,12.1,10.8,92.0,,280.0,7.2,13.0,1018.0,0.14723,0.24
2022-07-29 06:00:00+03:00,11.9,10.0,88.0,,290.0,7.2,13.0,1018.2,0.14724,0.306
2022-07-29 07:00:00+03:00,12.5,10.6,88.0,,270.0,3.6,14.8,1018.5,0.2,0.306
2022-07-29 08:00:00+03:00,14.0,10.8,81.0,,280.0,10.8,16.7,1018.7,0.21324,0.388
2022-07-29 09:00:00+03:00,14.5,10.5,77.0,,270.0,14.4,20.4,1018.8,0.21715,1.182
2022-07-29 10:00:00+03:00,15.7,11.3,75.0,,290.0,14.4,22.2,1018.8,0.21611,0.376
2022-07-29 11:00:00+03:00,15.9,10.7,71.0,,280.0,14.4,24.1,1019.1,0.21488,0.387
2022-07-29 12:00:00+03:00,17.4,9.3,59.0,,290.0,14.4,25.9,1019.2,0.2140699999999999,0.588
2022-07-29 13:00:00+03:00,18.8,11.1,61.0,,270.0,14.4,31.5,1019.2,0.21431,1.161
2022-07-29 14:00:00+03:00,18.5,11.8,65.0,,260.0,10.8,29.6,1019.3,0.2123499999999999,0.423
2022-07-29 15:00:00+03:00,18.5,12.0,66.0,,270.0,14.4,31.5,1019.4,0.2132599999999999,0.388
2022-07-29 16:00:00+03:00,16.0,13.7,86.0,,340.0,7.2,29.6,1019.8,0.2127,0.382
2022-07-29 17:00:00+03:00,16.9,13.0,78.0,,270.0,3.6,29.6,1019.6,0.21299,1.476
2022-07-29 18:00:00+03:00,16.9,13.6,81.0,,360.0,7.2,29.6,1019.7,0.21605,1.235
2022-07-29 19:00:00+03:00,18.8,11.9,64.0,,310.0,7.2,24.1,1019.7,0.35534,0.225
2022-07-29 20:00:00+03:00,16.7,11.2,70.0,,270.0,3.6,20.4,1019.7,0.4383399999999999,1.209
2022-07-29 21:00:00+03:00,16.3,11.7,74.0,,270.0,3.6,16.7,1019.8,0.4047099999999999,0.424
2022-07-29 22:00:00+03:00,15.1,10.9,76.0,,260.0,3.6,14.8,1019.9,0.32333,0.382
2022-07-29 23:00:00+03:00,14.0,11.0,82.0,,280.0,3.6,14.8,1020.0,0.20751,0.262
2022-07-30 00:00:00+03:00,12.7,10.6,87.0,,230.0,3.6,13.0,1020.1,0.14728,0.174
2022-07-30 01:00:00+03:00,12.3,10.9,91.0,,220.0,3.6,11.1,1020.1,0.425,0.196
2022-07-30 02:00:00+03:00,12.1,10.8,92.0,,210.0,3.6,11.1,1020.2,0.4043,0.262
2022-07-30 03:00:00+03:00,11.2,10.6,96.0,,200.0,3.6,11.1,1020.0,0.405,0.243
2022-07-30 04:00:00+03:00,10.7,10.2,97.0,,190.0,3.6,11.1,1020.0,0.39585,1.181
2022-07-30 05:00:00+03:00,10.2,9.9,98.0,,190.0,3.6,13.0,1019.8,0.37706,0.204
2022-07-30 06:00:00+03:00,10.5,10.0,97.0,,210.0,3.6,13.0,1019.9,0.38398,0.169
2022-07-30 07:00:00+03:00,12.7,11.8,94.0,,220.0,3.6,13.0,1020.0,0.40678,0.373
2022-07-30 08:00:00+03:00,14.9,12.9,88.0,,280.0,7.2,14.8,1019.8,0.42302,0.301
2022-07-30 09:00:00+03:00,16.0,12.0,77.0,,290.0,10.8,20.4,1019.6,0.1483499999999999,2.23
2022-07-30 10:00:00+03:00,16.7,11.2,70.0,,290.0,10.8,22.2,1019.6,0.14833,0.409
2022-07-30 11:00:00+03:00,18.2,11.0,63.0,,270.0,10.8,25.9,1019.3,0.1483,0.461
2022-07-30 12:00:00+03:00,19.1,9.0,52.0,,280.0,10.8,27.8,1019.1,0.14836,0.782
2022-07-30 13:00:00+03:00,18.5,8.2,51.0,,260.0,14.4,24.1,1019.1,0.1299499999999999,1.556
2022-07-30 14:00:00+03:00,19.7,7.8,46.0,,260.0,10.8,25.9,1018.9,0.11211,0.435
2022-07-30 15:00:00+03:00,20.5,8.2,45.0,,270.0,14.4,27.8,1018.8,0.14573,0.542
2022-07-30 16:00:00+03:00,20.6,9.8,50.0,,280.0,10.8,27.8,1018.4,0.1991,1.338
2022-07-30 17:00:00+03:00,20.4,8.4,46.0,,250.0,14.4,25.9,1018.2,0.20429,0.386
2022-07-30 18:00:00+03:00,20.8,8.8,46.0,,240.0,10.8,25.9,1018.0,0.33425,0.519
2022-07-30 19:00:00+03:00,20.1,8.8,48.0,,280.0,10.8,20.4,1017.9,0.3863,0.92
2022-07-30 20:00:00+03:00,19.5,9.4,52.0,,260.0,7.2,20.4,1017.9,0.43239,1.417
2022-07-30 21:00:00+03:00,18.0,9.6,58.0,,260.0,3.6,16.7,1018.0,0.4553899999999999,0.926
2022-07-30 22:00:00+03:00,15.7,10.2,70.0,,250.0,3.6,13.0,1018.2,0.46669,0.88
2022-07-30 23:00:00+03:00,14.5,10.9,79.0,,200.0,3.6,11.1,1018.5,0.46682,1.542
2022-07-31 00:00:00+03:00,12.9,11.0,88.0,,210.0,3.6,9.3,1018.8,0.44224,0.27
2022-07-31 01:00:00+03:00,12.0,11.1,94.0,,230.0,3.6,9.3,1019.1,0.38279,0.254
2022-07-31 02:00:00+03:00,11.1,10.5,96.0,,190.0,3.6,7.4,1019.1,0.33988,0.209
2022-07-31 03:00:00+03:00,10.6,10.3,98.0,,210.0,3.6,7.4,1019.2,0.3001,0.2
2022-07-31 04:00:00+03:00,10.1,9.9,99.0,,0.0,0.0,7.4,1019.5,0.29305,0.199
2022-07-31 05:00:00+03:00,9.7,9.6,99.0,,0.0,0.0,7.4,1019.4,0.2713,0.997
2022-07-31 06:00:00+03:00,9.1,9.0,99.0,,190.0,3.6,7.4,1019.4,0.12755,0.787
2022-07-31 07:00:00+03:00,11.9,10.6,92.0,,0.0,0.0,9.3,1019.3,0.26103,0.394
2022-07-31 08:00:00+03:00,15.2,12.0,81.0,,0.0,0.0,9.3,1019.0,0.2648,0.942
2022-07-31 09:00:00+03:00,16.4,10.5,68.0,,260.0,3.6,9.3,1019.1,0.30001,0.714
2022-07-31 10:00:00+03:00,18.0,10.4,61.0,,260.0,3.6,9.3,1018.9,0.2,0.294
2022-07-31 11:00:00+03:00,19.7,10.4,55.0,,170.0,7.2,11.1,1018.7,0.21643,0.672
2022-07-31 12:00:00+03:00,20.1,10.2,53.0,,330.0,7.2,11.1,1018.2,0.20104,0.812
2022-07-31 13:00:00+03:00,21.0,10.8,52.0,,320.0,7.2,14.8,1018.1,0.19999,0.256
2022-07-31 14:00:00+03:00,21.7,10.2,48.0,,130.0,7.2,13.0,1018.1,0.2,0.386
2022-07-31 15:00:00+03:00,22.6,10.7,47.0,,330.0,3.6,11.1,1017.7,0.2,0.374
2022-07-31 16:00:00+03:00,22.8,11.2,48.0,,290.0,7.2,9.3,1017.3,0.2,0.478
2022-07-31 17:00:00+03:00,23.0,9.8,43.0,,40.0,7.2,11.1,1016.9,0.25207,2.188
2022-07-31 18:00:00+03:00,23.6,10.6,44.0,,130.0,3.6,11.1,1016.5,0.31601,1.397
2022-07-31 19:00:00+03:00,22.8,10.6,46.0,,50.0,3.6,9.3,1016.5,0.39479,1.803
2022-07-31 20:00:00+03:00,22.1,11.2,50.0,,110.0,7.2,11.1,1016.5,0.44955,0.429
2022-07-31 21:00:00+03:00,20.1,11.6,58.0,,110.0,7.2,11.1,1016.6,0.4529499999999999,0.644
2022-07-31 22:00:00+03:00,18.8,10.6,59.0,,120.0,7.2,11.1,1016.8,0.4646,0.902
2022-07-31 23:00:00+03:00,18.1,10.5,61.0,,110.0,7.2,11.1,1016.7,0.46636,0.205
2022-08-01 00:00:00+03:00,17.6,10.7,64.0,,80.0,3.6,9.3,1016.3,0.42689,0.2
2022-08-01 01:00:00+03:00,16.7,11.2,70.0,,80.0,3.6,11.1,1016.1,0.38506,0.253
2022-08-01 02:00:00+03:00,16.0,10.7,71.0,,100.0,7.2,11.1,1015.8,0.15499,0.2
2022-08-01 03:00:00+03:00,16.3,10.8,70.0,,100.0,3.6,11.1,1015.6,0.14917,0.183
2022-08-01 04:00:00+03:00,16.3,12.3,77.0,,100.0,7.2,13.0,1015.2,0.1491299999999999,1.23
2022-08-01 05:00:00+03:00,15.5,13.0,85.0,,100.0,3.6,14.8,1015.0,0.14919,0.171
2022-08-01 06:00:00+03:00,15.1,13.0,87.0,,110.0,7.2,14.8,1015.1,0.38,0.202
2022-08-01 07:00:00+03:00,14.4,13.3,93.0,,110.0,7.2,14.8,1014.9,0.42966,0.637
2022-08-01 08:00:00+03:00,14.5,13.5,94.0,,90.0,7.2,16.7,1014.3,0.46791,1.441
2022-08-01 09:00:00+03:00,14.6,13.6,94.0,,90.0,10.8,20.4,1013.8,0.4749,0.345
2022-08-01 10:00:00+03:00,14.7,13.9,95.0,,80.0,10.8,24.1,1013.0,0.4597,0.398
2022-08-01 11:00:00+03:00,15.0,14.0,94.0,,80.0,14.4,25.9,1012.1,0.4483999999999999,0.876
2022-08-01 12:00:00+03:00,15.1,14.1,94.0,,100.0,10.8,25.9,1011.6,0.42949,0.273
2022-08-01 13:00:00+03:00,14.8,14.2,96.0,,80.0,10.8,24.1,1011.0,0.39901,0.354
2022-08-01 14:00:00+03:00,14.9,14.3,96.0,,70.0,10.8,25.9,1010.3,0.39075,0.882
2022-08-01 15:00:00+03:00,15.1,14.5,96.0,,90.0,10.8,25.9,1009.9,0.38129,0.702
2022-08-01 16:00:00+03:00,15.3,14.7,96.0,,90.0,7.2,24.1,1009.2,0.39846,0.652
2022-08-01 17:00:00+03:00,15.8,15.2,96.0,,100.0,7.2,25.9,1009.0,0.40207,0.386
2022-08-01 18:00:00+03:00,16.0,15.4,96.0,,90.0,7.2,24.1,1008.7,0.42725,1.462
2022-08-01 19:00:00+03:00,16.1,15.1,94.0,,80.0,7.6,22.2,1008.0,0.43322,0.169
2022-08-01 20:00:00+03:00,16.2,15.7,97.0,,20.0,3.6,18.5,1008.0,0.51437,0.248
2022-08-01 21:00:00+03:00,16.1,15.8,98.0,,310.0,3.6,18.5,1008.0,0.53358,1.2
2022-08-01 22:00:00+03:00,15.8,15.6,99.0,,290.0,7.2,14.8,1008.4,0.52688,0.306
2022-08-01 23:00:00+03:00,15.6,15.3,98.0,,280.0,7.2,13.0,1008.8,0.5027,0.207
2022-08-02 00:00:00+03:00,15.4,15.1,98.0,,280.0,7.2,11.1,1008.9,0.47148,0.194
2022-08-02 01:00:00+03:00,15.0,14.7,98.0,,290.0,7.2,14.8,1009.7,0.44098,0.185
2022-08-02 02:00:00+03:00,14.7,14.2,97.0,,290.0,10.8,14.8,1010.1,0.3901,0.213
2022-08-02 03:00:00+03:00,14.6,14.1,97.0,,260.0,7.2,16.7,1010.4,0.3821,0.195
2022-08-02 04:00:00+03:00,14.6,14.1,97.0,,250.0,7.2,14.8,1010.7,0.22755,1.064
2022-08-02 05:00:00+03:00,14.6,14.3,98.0,,260.0,7.2,14.8,1011.2,0.20528,0.2
2022-08-02 06:00:00+03:00,14.7,14.1,96.0,,260.0,7.2,16.7,1011.5,0.39303,0.17
2022-08-02 07:00:00+03:00,14.9,14.3,96.0,,230.0,3.6,16.7,1011.9,0.45704,0.375
2022-08-02 08:00:00+03:00,15.4,14.8,96.0,,240.0,3.6,18.5,1012.2,0.4799,0.368
2022-08-02 09:00:00+03:00,16.0,14.9,93.0,,250.0,7.2,18.5,1012.8,0.4789,1.231
2022-08-02 10:00:00+03:00,16.9,15.1,89.0,,260.0,10.8,20.4,1013.1,0.41847,0.381
2022-08-02 11:00:00+03:00,17.5,14.8,84.0,,270.0,7.2,20.4,1013.4,0.3807799999999999,0.4
2022-08-02 12:00:00+03:00,18.8,14.5,76.0,,280.0,7.2,22.2,1014.0,0.37351,0.654
2022-08-02 13:00:00+03:00,20.3,14.2,68.0,,290.0,10.8,18.5,1014.1,0.33318,1.302
2022-08-02 14:00:00+03:00,21.1,13.3,61.0,,260.0,10.8,20.4,1014.3,0.26469,0.82
2022-08-02 15:00:00+03:00,22.2,13.0,56.0,,270.0,10.8,20.4,1014.7,0.3366,0.198
2022-08-02 16:00:00+03:00,22.8,13.0,54.0,,270.0,10.8,20.4,1014.8,0.24877,1.156
2022-08-02 17:00:00+03:00,23.2,13.1,53.0,,270.0,7.2,20.4,1014.8,0.3871,0.869
2022-08-02 18:00:00+03:00,23.0,13.2,54.0,,210.0,7.2,20.4,1014.8,0.34074,0.269
2022-08-02 19:00:00+03:00,22.5,13.6,57.0,,230.0,7.2,13.0,1015.1,0.44597,0.395
2022-08-02 20:00:00+03:00,21.4,12.5,57.0,,220.0,3.6,13.0,1015.6,0.51175,2.047
2022-08-02 21:00:00+03:00,19.3,13.3,68.0,,0.0,0.0,11.1,1015.7,0.5218400000000001,0.916
2022-08-02 22:00:00+03:00,18.4,13.9,75.0,,190.0,3.6,9.3,1016.2,0.5211,0.399
2022-08-02 23:00:00+03:00,17.0,14.1,83.0,,190.0,3.6,9.3,1016.5,0.4896999999999999,0.225
2022-08-03 00:00:00+03:00,16.2,13.7,85.0,,200.0,3.6,7.4,1016.5,0.15039,0.235
2022-08-03 01:00:00+03:00,15.7,13.5,87.0,,190.0,3.6,7.4,1016.7,0.38225,0.195
2022-08-03 02:00:00+03:00,15.5,13.3,87.0,,210.0,3.6,7.4,1017.3,0.36962,0.182
2022-08-03 03:00:00+03:00,14.7,13.2,91.0,,0.0,0.0,9.3,1017.3,0.3420899999999999,0.252
2022-08-03 04:00:00+03:00,14.1,13.3,95.0,,0.0,0.0,9.3,1017.5,0.3263,1.138
2022-08-03 05:00:00+03:00,13.5,12.9,96.0,,190.0,3.6,9.3,1017.7,0.32996,0.211
2022-08-03 06:00:00+03:00,14.0,13.4,96.0,,200.0,3.6,7.4,1017.8,0.36925,0.173
2022-08-03 07:00:00+03:00,15.4,14.3,93.0,,160.0,3.6,7.4,1018.1,0.44182,0.472
2022-08-03 08:00:00+03:00,16.7,15.6,93.0,,290.0,3.6,7.4,1018.5,0.4553399999999999,0.672
2022-08-03 09:00:00+03:00,19.1,15.8,81.0,,160.0,3.6,9.3,1018.5,0.45058,1.321
2022-08-03 10:00:00+03:00,19.5,15.0,75.0,,230.0,7.2,9.3,1018.7,0.34281,1.027
2022-08-03 11:00:00+03:00,20.1,14.0,68.0,,240.0,7.2,11.1,1018.8,0.15172,0.43
2022-08-03 12:00:00+03:00,21.2,14.8,67.0,,260.0,7.2,13.0,1019.0,0.11806,0.437
2022-08-03 13:00:00+03:00,22.8,14.9,61.0,,210.0,7.2,16.7,1018.8,0.2798,1.202
2022-08-03 14:00:00+03:00,23.4,13.9,55.0,,220.0,10.8,16.7,1018.7,0.4565099999999999,0.586
2022-08-03 15:00:00+03:00,23.7,13.9,54.0,,200.0,7.2,18.5,1018.7,0.55206,0.923
2022-08-03 16:00:00+03:00,24.2,11.5,45.0,,200.0,10.8,18.5,1018.7,0.51935,1.3
2022-08-03 17:00:00+03:00,24.6,11.2,43.0,,240.0,7.2,18.5,1018.5,0.3741,0.597
2022-08-03 18:00:00+03:00,24.6,12.2,46.0,,240.0,7.2,18.5,1018.5,0.44614,1.868
2022-08-03 19:00:00+03:00,24.2,12.2,47.0,,260.0,7.2,14.8,1018.3,0.50604,0.869
2022-08-03 20:00:00+03:00,23.4,11.8,48.0,,260.0,3.6,11.1,1018.3,0.5415399999999999,1.379
2022-08-03 21:00:00+03:00,21.1,10.6,51.0,,220.0,3.6,9.3,1018.8,0.54747,0.488
2022-08-03 22:00:00+03:00,17.5,11.3,67.0,,0.0,0.0,9.3,1019.3,0.50008,1.375
2022-08-03 23:00:00+03:00,15.7,12.1,79.0,,170.0,3.6,7.4,1019.6,0.15178,0.341
2022-08-04 00:00:00+03:00,14.4,11.7,84.0,,0.0,0.0,7.4,1019.8,0.1517299999999999,0.832
2022-08-04 01:00:00+03:00,14.2,10.4,78.0,,0.0,0.0,7.4,1019.9,0.4503,0.267
2022-08-04 02:00:00+03:00,12.2,10.9,92.0,,130.0,3.6,7.4,1019.8,0.29124,0.196
2022-08-04 03:00:00+03:00,12.3,10.0,86.0,,0.0,0.0,9.3,1020.0,0.1559799999999999,0.189
2022-08-04 04:00:00+03:00,14.1,8.9,71.0,,180.0,3.6,9.3,1019.9,0.15597,1.044
2022-08-04 05:00:00+03:00,14.5,8.7,68.0,,180.0,3.6,9.3,1019.9,0.15596,0.209
2022-08-04 06:00:00+03:00,14.9,9.1,68.0,,180.0,3.6,11.1,1019.8,0.37507,0.144
2022-08-04 07:00:00+03:00,16.9,10.1,64.0,,180.0,7.2,11.1,1019.9,0.44798,0.417
